page,statement,row_label,actuals_2018_19_revenue,actuals_2018_19_capital,actuals_2018_19_total,be_2019_20_revenue,be_2019_20_capital,be_2019_20_total,re_2019_20_revenue,re_2019_20_capital,re_2019_20_total,be_2020_21_revenue,be_2020_21_capital,be_2020_21_total,fiscal_year,data_source,actuals_2019_20_revenue,actuals_2019_20_capital,actuals_2019_20_total,re_2020_21_revenue,re_2020_21_capital,re_2020_21_total,be_2021_22_revenue,be_2021_22_capital,be_2021_22_total,pdf_page,ministry_department,expenditure_category,category_number,actuals_2020_2021_revenue,actuals_2020_2021_capital,actuals_2020_2021_total,be_2021_2022_revenue,be_2021_2022_capital,be_2021_2022_total,re_2021_2022_revenue,re_2021_2022_capital,re_2021_2022_total,be_2022_2023_revenue,be_2022_2023_capital,be_2022_2023_total,demand_no,actuals_2021_2022_revenue,actuals_2021_2022_capital,actuals_2021_2022_total,re_2022_2023_revenue,re_2022_2023_capital,re_2022_2023_total,be_2023_2024_revenue,be_2023_2024_capital,be_2023_2024_total,row_type,actuals_2022_23_revenue,actuals_2022_23_capital,actuals_2022_23_total,be_2023_24_revenue,be_2023_24_capital,be_2023_24_total,re_2023_24_revenue,re_2023_24_capital,re_2023_24_total,be_2024_25_revenue,be_2024_25_capital,be_2024_25_total
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Cooperation,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,16.0,0.0,0.0,0.0,0.0,0.0,1624.74,0.0,0.0,1150.38,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Corporate Affairs,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.52,40.5,733.02,17.0,588.18,40.18,628.36,594.86,35.5,630.36,714.19,42.0,756.19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Corporate Affairs,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,0.5,6.18,17.0,4.45,0.18,4.63,5.67,0.5,6.17,0.02,0.0,0.02,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Corporate Affairs,Establishment Expenditure of the Centre,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.82,0.0,582.82,17.0,510.34,0.0,510.34,510.11,0.0,510.11,621.32,0.0,621.32,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Corporate Affairs,Other Central Sector Expenditure,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.02,40.0,144.02,17.0,73.39,40.0,113.39,79.08,35.0,114.08,92.85,42.0,134.85,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Corporate Affairs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.02,17.0,0.0,0.0,628.36,0.0,0.0,630.36,0.0,0.0,756.19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Culture,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.89,88.16,3009.05,18.0,2504.37,39.39,2543.76,3274.91,88.16,3363.07,3114.25,285.4,3399.65,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Culture,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.55,1.0,532.55,18.0,436.2,0.0,436.2,836.89,0.0,836.89,650.74,0.0,650.74,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Culture,Establishment Expenditure of the Centre,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.01,87.16,1453.17,18.0,1163.29,39.39,1202.68,1335.14,88.16,1423.3,1417.29,285.4,1702.69,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Culture,Other Central Sector Expenditure,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.33,0.0,1023.33,18.0,904.88,0.0,904.88,1102.88,0.0,1102.88,1046.22,0.0,1046.22,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Culture,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009.05,18.0,0.0,0.0,2543.76,0.0,0.0,3363.07,0.0,0.0,3399.65,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Defence (Civil),TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050.01,8049.99,20100.0,19.0,10535.84,6799.29,17335.13,13897.34,7978.79,21876.13,13837.71,8774.79,22612.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Defence (Civil),Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,3500.0,4555.0,19.0,877.5,3481.17,4358.67,950.0,4500.0,5450.0,1005.0,5000.0,6005.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Defence (Civil),Establishment Expenditure of the Centre,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11135.07,4246.37,15381.44,19.0,10064.27,3189.19,13253.46,13112.12,3300.0,16412.12,13016.27,3671.29,16687.56,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Defence (Civil),Other Central Sector Expenditure,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.06,303.62,163.56,19.0,-405.93,128.93,-277.0,-164.78,178.79,14.01,-183.56,103.5,-80.06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Ministry of Defence (Civil),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20100.0,19.0,0.0,0.0,17335.13,0.0,0.0,21876.13,0.0,0.0,22612.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Defence Services (Revenue),TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233000.54,0.0,233000.54,20.0,228558.93,0.0,228558.93,259500.48,0.0,259500.48,270120.14,0.0,270120.14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Defence Services (Revenue),Establishment Expenditure of the Centre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233000.54,0.0,233000.54,20.0,228558.93,0.0,228558.93,259500.48,0.0,259500.48,270120.14,0.0,270120.14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Capital Outlay on Defence Services,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152369.61,152369.61,21.0,0.0,137986.97,137986.97,0.0,150000.0,150000.0,0.0,162600.0,162600.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Capital Outlay on Defence Services,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152369.61,152369.61,21.0,0.0,137986.97,137986.97,0.0,150000.0,150000.0,0.0,162600.0,162600.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Capital Outlay on Defence Services,Defence Pensions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119696.0,0.0,119696.0,22.0,116799.85,0.0,116799.85,153414.49,0.0,153414.49,138205.0,0.0,138205.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Capital Outlay on Defence Services,Establishment Expenditure of the Centre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119696.0,0.0,119696.0,22.0,116799.85,0.0,116799.85,153414.49,0.0,153414.49,138205.0,0.0,138205.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Ministry of Development of North Eastern Region,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140.04,659.96,2800.0,23.0,1987.55,665.89,2653.44,2017.32,737.73,2755.05,1798.75,4093.25,5892.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Ministry of Development of North Eastern Region,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.96,655.96,2771.92,23.0,1958.45,661.89,2620.34,1981.44,733.73,2715.17,1762.7,4088.3,5851.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Ministry of Development of North Eastern Region,Establishment Expenditure of the Centre,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41,0.0,18.41,23.0,18.09,0.0,18.09,30.21,0.0,30.21,30.38,0.95,31.33,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Ministry of Development of North Eastern Region,Other Central Sector Expenditure,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,4.0,9.67,23.0,11.01,4.0,15.01,5.67,4.0,9.67,5.67,4.0,9.67,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Ministry of Development of North Eastern Region,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,23.0,0.0,0.0,2653.44,0.0,0.0,2755.05,0.0,0.0,5892.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Ministry of Earth Sciences,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2203.51,450.0,2653.51,24.0,2084.89,99.54,2184.43,1867.82,188.65,2056.47,2646.07,673.81,3319.88,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Ministry of Earth Sciences,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.24,450.0,1875.24,24.0,877.79,99.54,977.33,1136.48,188.65,1325.13,1404.77,666.23,2071.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Ministry of Earth Sciences,Establishment Expenditure of the Centre,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.2,0.0,579.2,24.0,1030.27,0.0,1030.27,537.23,0.0,537.23,1036.4,7.58,1043.98,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Ministry of Earth Sciences,Other Central Sector Expenditure,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.07,0.0,199.07,24.0,176.83,0.0,176.83,194.11,0.0,194.11,204.9,0.0,204.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Ministry of Earth Sciences,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653.51,24.0,0.0,0.0,2184.43,0.0,0.0,2056.47,0.0,0.0,3319.88,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Department of School Education and Literacy,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63449.37,0.0,63449.37,25.0,46821.51,0.0,46821.51,59052.78,0.0,59052.78,68804.3,0.55,68804.85,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Department of School Education and Literacy,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.26,0.0,358.26,25.0,252.78,0.0,252.78,303.81,0.0,303.81,364.01,0.0,364.01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Department of School Education and Literacy,Centrally Sponsored Schemes,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50694.11,0.0,50694.11,25.0,35607.41,0.0,35607.41,45849.67,0.0,45849.67,54010.47,0.0,54010.47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Department of School Education and Literacy,Establishment Expenditure of the Centre,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,25.0,30.38,0.0,30.38,40.0,0.0,40.0,38.46,0.55,39.01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Department of School Education and Literacy,Other Central Sector Expenditure,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12359.0,0.0,12359.0,25.0,10932.72,0.0,10932.72,12859.3,0.0,12859.3,14391.36,0.0,14391.36,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Department of School Education and Literacy,Other Grants/Loans/Transfers,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-1.78,0.0,-1.78,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Department of School Education and Literacy,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63449.37,25.0,0.0,0.0,46821.51,0.0,0.0,59052.78,0.0,0.0,68804.85,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Department of Higher Education,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40810.34,18.01,40828.35,26.0,33518.89,12.02,33530.91,40810.34,18.01,40828.35,44082.1,12.52,44094.62,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Department of Higher Education,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5412.0,0.01,5412.01,26.0,3668.03,0.0,3668.03,4413.01,0.01,4413.02,4968.03,0.0,4968.03,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Department of Higher Education,Centrally Sponsored Schemes,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042.95,0.0,2042.95,26.0,-233.14,0.0,-233.14,360.67,0.0,360.67,1500.0,0.0,1500.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Department of Higher Education,Establishment Expenditure of the Centre,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.38,18.0,273.38,26.0,175.8,12.02,187.82,252.49,18.0,270.49,278.33,12.52,290.85,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Department of Higher Education,Other Central Sector Expenditure,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33100.0,0.0,33100.0,26.0,29898.2,0.0,29898.2,35783.07,0.0,35783.07,37335.74,0.0,37335.74,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Department of Higher Education,Other Grants/Loans/Transfers,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,26.0,10.0,0.0,10.0,1.1,0.0,1.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Department of Higher Education,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40828.35,26.0,0.0,0.0,33530.91,0.0,0.0,40828.35,0.0,0.0,44094.62,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,EXPENDITURE OF MINISTRIES AND DEPARTMENTS,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13911.99,388.01,14300.0,27.0,7766.88,351.77,8118.65,11443.49,276.46,11719.95,16180.36,368.68,16549.04,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
